000111111 	000001000 	1
000001111 	100011000 	4
000000111 	100011000 	4
000000011 	000001000 	4
000000010 	000001000 	4
000000010 	100100000 	0
000000101 	100010000 	4
000000100 	000010100 	0
000000100 	100010000 	4
000000110 	100011000 	4
000000110 	100110100 	0
000001011 	000001000 	4
000001000 	100000000 	0
000001010 	000001000 	4
000001010 	100100000 	0
000001101 	100010000 	4
000001100 	100010000 	4
000001100 	100010100 	0
000001110 	100011000 	4
000001110 	100110100 	0
000010111 	000100000 	2
000010011 	000100000 	2
000010001 	000100000 	2
000010000 	000000001 	0
000010000 	000100000 	2
000010010 	000100000 	2
000010010 	100100001 	0
000010101 	000100000 	2
000010100 	000010101 	0
000010100 	000100000 	2
000010110 	000100000 	2
000010110 	100110101 	0
000011000 	100000001 	0
000011010 	100100001 	0
000011100 	100010101 	0
000011110 	100110101 	0
000101111 	000001000 	1
000101111 	110011000 	4
000100111 	000001000 	1
000100111 	110011000 	4
000100011 	000001000 	1
000100011 	010001000 	4
000100001 	000001000 	1
000100001 	010000000 	4
000100000 	000001000 	1
000100000 	010000000 	4
000100010 	000001000 	1
000100010 	010001000 	4
000100010 	100100000 	0
000100101 	000001000 	1
000100101 	110010000 	4
000100100 	000001000 	1
000100100 	000010100 	0
000100100 	110010000 	4
000100110 	000001000 	1
000100110 	100110100 	0
000100110 	110011000 	4
000101011 	000001000 	1
000101011 	010001000 	4
000101001 	000001000 	1
000101001 	010000000 	4
000101000 	000001000 	1
000101000 	010000000 	4
000101000 	100000000 	0
000101010 	000001000 	1
000101010 	010001000 	4
000101010 	100100000 	0
000101101 	000001000 	1
000101101 	110010000 	4
000101100 	000001000 	1
000101100 	100010100 	0
000101100 	110010000 	4
000101110 	000001000 	1
000101110 	100110100 	0
000101110 	110011000 	4
000110111 	000001000 	1
000110111 	000100000 	2
000110011 	000001000 	1
000110011 	000100000 	2
000110001 	000001000 	1
000110001 	000100000 	2
000110000 	000000001 	0
000110000 	000001000 	1
000110000 	000100000 	2
000110010 	000001000 	1
000110010 	000100000 	2
000110010 	100100001 	0
000110101 	000001000 	1
000110101 	000100000 	2
000110100 	000001000 	1
000110100 	000010101 	0
000110100 	000100000 	2
000110110 	000001000 	1
000110110 	000100000 	2
000110110 	100110101 	0
000111011 	000001000 	1
000111001 	000001000 	1
000111000 	000001000 	1
000111000 	100000001 	0
000111010 	000001000 	1
000111010 	100100001 	0
000111101 	000001000 	1
000111100 	000001000 	1
000111100 	100010101 	0
000111110 	000001000 	1
000111110 	100110101 	0
001111111 	000001000 	1
001001111 	100011100 	4
001000111 	100011100 	4
001000011 	000001100 	4
001000001 	000000100 	4
001000000 	000000100 	4
001000010 	000001100 	4
001000010 	100100000 	0
001000101 	100010100 	4
001000100 	000010100 	0
001000100 	100010100 	4
001000110 	100011100 	4
001000110 	100110100 	0
001001011 	000001100 	4
001001001 	000000100 	4
001001000 	000000100 	4
001001000 	100000000 	0
001001010 	000001100 	4
001001010 	100100000 	0
001001101 	100010100 	4
001001100 	100010100 	0
001001100 	100010100 	4
001001110 	100011100 	4
001001110 	100110100 	0
001010111 	000100000 	2
001010011 	000100000 	2
001010001 	000100000 	2
001010000 	000000001 	0
001010000 	000100000 	2
001010010 	000100000 	2
001010010 	100100001 	0
001010101 	000100000 	2
001010100 	000010101 	0
001010100 	000100000 	2
001010110 	000100000 	2
001010110 	100110101 	0
001011000 	100000001 	0
001011010 	100100001 	0
001011100 	100010101 	0
001011110 	100110101 	0
001101111 	000001000 	1
001101111 	110011100 	4
001100111 	000001000 	1
001100111 	110011100 	4
001100011 	000001000 	1
001100011 	010001100 	4
001100001 	000001000 	1
001100001 	010000100 	4
001100000 	000001000 	1
001100000 	010000100 	4
001100010 	000001000 	1
001100010 	010001100 	4
001100010 	100100000 	0
001100101 	000001000 	1
001100101 	110010100 	4
001100100 	000001000 	1
001100100 	000010100 	0
001100100 	110010100 	4
001100110 	000001000 	1
001100110 	100110100 	0
001100110 	110011100 	4
001101011 	000001000 	1
001101011 	010001100 	4
001101001 	000001000 	1
001101001 	010000100 	4
001101000 	000001000 	1
001101000 	010000100 	4
001101000 	100000000 	0
001101010 	000001000 	1
001101010 	010001100 	4
001101010 	100100000 	0
001101101 	000001000 	1
001101101 	110010100 	4
001101100 	000001000 	1
001101100 	100010100 	0
001101100 	110010100 	4
001101110 	000001000 	1
001101110 	100110100 	0
001101110 	110011100 	4
001110111 	000001000 	1
001110111 	000100000 	2
001110011 	000001000 	1
001110011 	000100000 	2
001110001 	000001000 	1
001110001 	000100000 	2
001110000 	000000001 	0
001110000 	000001000 	1
001110000 	000100000 	2
001110010 	000001000 	1
001110010 	000100000 	2
001110010 	100100001 	0
001110101 	000001000 	1
001110101 	000100000 	2
001110100 	000001000 	1
001110100 	000010101 	0
001110100 	000100000 	2
001110110 	000001000 	1
001110110 	000100000 	2
001110110 	100110101 	0
001111011 	000001000 	1
001111001 	000001000 	1
001111000 	000001000 	1
001111000 	100000001 	0
001111010 	000001000 	1
001111010 	100100001 	0
001111101 	000001000 	1
001111100 	000001000 	1
001111100 	100010101 	0
001111110 	000001000 	1
001111110 	100110101 	0
010111111 	000001000 	1
010001111 	100011000 	4
010000111 	000000001 	2
010000111 	100011000 	4
010000011 	000000001 	2
010000011 	000001000 	4
010000001 	000000001 	2
010000000 	000000001 	2
010000000 	000000100 	0
010000010 	000000001 	2
010000010 	000001000 	4
010000010 	100100100 	0
010000101 	000000001 	2
010000101 	100010000 	4
010000100 	000000001 	2
010000100 	000010100 	0
010000100 	100010000 	4
010000110 	000000001 	2
010000110 	100011000 	4
010000110 	100110100 	0
010001011 	000001000 	4
010001000 	100000100 	0
010001010 	000001000 	4
010001010 	100100100 	0
010001101 	100010000 	4
010001100 	100010000 	4
010001100 	100010100 	0
010001110 	100011000 	4
010001110 	100110100 	0
010010111 	000100001 	2
010010011 	000100001 	2
010010001 	000100001 	2
010010000 	000000101 	0
010010000 	000100001 	2
010010010 	000100001 	2
010010010 	100100101 	0
010010101 	000100001 	2
010010100 	000010101 	0
010010100 	000100001 	2
010010110 	000100001 	2
010010110 	100110101 	0
010011000 	100000101 	0
010011010 	100100101 	0
010011100 	100010101 	0
010011110 	100110101 	0
010101111 	000001000 	1
010101111 	110011000 	4
010100111 	000000001 	2
010100111 	000001000 	1
010100111 	110011000 	4
010100011 	000000001 	2
010100011 	000001000 	1
010100011 	010001000 	4
010100001 	000000001 	2
010100001 	000001000 	1
010100001 	010000000 	4
010100000 	000000001 	2
010100000 	000000100 	0
010100000 	000001000 	1
010100000 	010000000 	4
010100010 	000000001 	2
010100010 	000001000 	1
010100010 	010001000 	4
010100010 	100100100 	0
010100101 	000000001 	2
010100101 	000001000 	1
010100101 	110010000 	4
010100100 	000000001 	2
010100100 	000001000 	1
010100100 	000010100 	0
010100100 	110010000 	4
010100110 	000000001 	2
010100110 	000001000 	1
010100110 	100110100 	0
010100110 	110011000 	4
010101011 	000001000 	1
010101011 	010001000 	4
010101001 	000001000 	1
010101001 	010000000 	4
010101000 	000001000 	1
010101000 	010000000 	4
010101000 	100000100 	0
010101010 	000001000 	1
010101010 	010001000 	4
010101010 	100100100 	0
010101101 	000001000 	1
010101101 	110010000 	4
010101100 	000001000 	1
010101100 	100010100 	0
010101100 	110010000 	4
010101110 	000001000 	1
010101110 	100110100 	0
010101110 	110011000 	4
010110111 	000001000 	1
010110111 	000100001 	2
010110011 	000001000 	1
010110011 	000100001 	2
010110001 	000001000 	1
010110001 	000100001 	2
010110000 	000000101 	0
010110000 	000001000 	1
010110000 	000100001 	2
010110010 	000001000 	1
010110010 	000100001 	2
010110010 	100100101 	0
010110101 	000001000 	1
010110101 	000100001 	2
010110100 	000001000 	1
010110100 	000010101 	0
010110100 	000100001 	2
010110110 	000001000 	1
010110110 	000100001 	2
010110110 	100110101 	0
010111011 	000001000 	1
010111001 	000001000 	1
010111000 	000001000 	1
010111000 	100000101 	0
010111010 	000001000 	1
010111010 	100100101 	0
010111101 	000001000 	1
010111100 	000001000 	1
010111100 	100010101 	0
010111110 	000001000 	1
010111110 	100110101 	0
011111111 	000001000 	1
011001111 	100011100 	4
011000111 	000000001 	2
011000111 	100011100 	4
011000011 	000000001 	2
011000011 	000001100 	4
011000001 	000000001 	2
011000001 	000000100 	4
011000000 	000000001 	2
011000000 	000000100 	0
011000000 	000000100 	4
011000010 	000000001 	2
011000010 	000001100 	4
011000010 	100100100 	0
011000101 	000000001 	2
011000101 	100010100 	4
011000100 	000000001 	2
011000100 	000010100 	0
011000100 	100010100 	4
011000110 	000000001 	2
011000110 	100011100 	4
011000110 	100110100 	0
011001011 	000001100 	4
011001001 	000000100 	4
011001000 	000000100 	4
011001000 	100000100 	0
011001010 	000001100 	4
011001010 	100100100 	0
011001101 	100010100 	4
011001100 	100010100 	0
011001100 	100010100 	4
011001110 	100011100 	4
011001110 	100110100 	0
011010111 	000100001 	2
011010011 	000100001 	2
011010001 	000100001 	2
011010000 	000000101 	0
011010000 	000100001 	2
011010010 	000100001 	2
011010010 	100100101 	0
011010101 	000100001 	2
011010100 	000010101 	0
011010100 	000100001 	2
011010110 	000100001 	2
011010110 	100110101 	0
011011000 	100000101 	0
011011010 	100100101 	0
011011100 	100010101 	0
011011110 	100110101 	0
011101111 	000001000 	1
011101111 	110011100 	4
011100111 	000000001 	2
011100111 	000001000 	1
011100111 	110011100 	4
011100011 	000000001 	2
011100011 	000001000 	1
011100011 	010001100 	4
011100001 	000000001 	2
011100001 	000001000 	1
011100001 	010000100 	4
011100000 	000000001 	2
011100000 	000000100 	0
011100000 	000001000 	1
011100000 	010000100 	4
011100010 	000000001 	2
011100010 	000001000 	1
011100010 	010001100 	4
011100010 	100100100 	0
011100101 	000000001 	2
011100101 	000001000 	1
011100101 	110010100 	4
011100100 	000000001 	2
011100100 	000001000 	1
011100100 	000010100 	0
011100100 	110010100 	4
011100110 	000000001 	2
011100110 	000001000 	1
011100110 	100110100 	0
011100110 	110011100 	4
011101011 	000001000 	1
011101011 	010001100 	4
011101001 	000001000 	1
011101001 	010000100 	4
011101000 	000001000 	1
011101000 	010000100 	4
011101000 	100000100 	0
011101010 	000001000 	1
011101010 	010001100 	4
011101010 	100100100 	0
011101101 	000001000 	1
011101101 	110010100 	4
011101100 	000001000 	1
011101100 	100010100 	0
011101100 	110010100 	4
011101110 	000001000 	1
011101110 	100110100 	0
011101110 	110011100 	4
011110111 	000001000 	1
011110111 	000100001 	2
011110011 	000001000 	1
011110011 	000100001 	2
011110001 	000001000 	1
011110001 	000100001 	2
011110000 	000000101 	0
011110000 	000001000 	1
011110000 	000100001 	2
011110010 	000001000 	1
011110010 	000100001 	2
011110010 	100100101 	0
011110101 	000001000 	1
011110101 	000100001 	2
011110100 	000001000 	1
011110100 	000010101 	0
011110100 	000100001 	2
011110110 	000001000 	1
011110110 	000100001 	2
011110110 	100110101 	0
011111011 	000001000 	1
011111001 	000001000 	1
011111000 	000001000 	1
011111000 	100000101 	0
011111010 	000001000 	1
011111010 	100100101 	0
011111101 	000001000 	1
011111100 	000001000 	1
011111100 	100010101 	0
011111110 	000001000 	1
011111110 	100110101 	0
100111111 	000000100 	3
100111111 	000101000 	1
100011111 	000000100 	3
100011111 	000100000 	1
100001111 	000000100 	3
100001111 	000100000 	1
100001111 	110011000 	4
100000111 	000000010 	2
100000111 	000000100 	3
100000111 	000100000 	1
100000111 	110011000 	4
100000011 	000000010 	2
100000011 	000000100 	3
100000011 	000100000 	1
100000011 	010011000 	4
100000001 	000000010 	2
100000001 	000000100 	3
100000001 	000100000 	1
100000001 	010010000 	4
100000000 	000000010 	2
100000000 	000000100 	3
100000000 	000100000 	1
100000000 	010010000 	4
100000010 	000000010 	2
100000010 	000000100 	3
100000010 	000100000 	1
100000010 	010011000 	4
100000101 	000000010 	2
100000101 	000000100 	3
100000101 	000100000 	1
100000101 	110010000 	4
100000100 	000000010 	2
100000100 	000000100 	3
100000100 	000100000 	1
100000100 	110010000 	4
100000110 	000000010 	2
100000110 	000000100 	3
100000110 	000100000 	1
100000110 	110011000 	4
100001011 	000000100 	3
100001011 	000100000 	1
100001011 	010011000 	4
100001001 	000000100 	3
100001001 	000100000 	1
100001001 	010010000 	4
100001000 	000000100 	3
100001000 	000100000 	1
100001000 	010010000 	4
100001010 	000000100 	3
100001010 	000100000 	1
100001010 	010011000 	4
100001101 	000000100 	3
100001101 	000100000 	1
100001101 	110010000 	4
100001100 	000000100 	3
100001100 	000100000 	1
100001100 	110010000 	4
100001110 	000000100 	3
100001110 	000100000 	1
100001110 	110011000 	4
100010111 	000000100 	3
100010111 	000100000 	1
100010111 	000100010 	2
100010011 	000000100 	3
100010011 	000100000 	1
100010011 	000100010 	2
100010001 	000000100 	3
100010001 	000100000 	1
100010001 	000100010 	2
100010000 	000000100 	3
100010000 	000100000 	1
100010000 	000100010 	2
100010010 	000000100 	3
100010010 	000100000 	1
100010010 	000100010 	2
100010101 	000000100 	3
100010101 	000100000 	1
100010101 	000100010 	2
100010100 	000000100 	3
100010100 	000100000 	1
100010100 	000100010 	2
100010110 	000000100 	3
100010110 	000100000 	1
100010110 	000100010 	2
100011011 	000000100 	3
100011011 	000100000 	1
100011001 	000000100 	3
100011001 	000100000 	1
100011000 	000000100 	3
100011000 	000100000 	1
100011010 	000000100 	3
100011010 	000100000 	1
100011101 	000000100 	3
100011101 	000100000 	1
100011100 	000000100 	3
100011100 	000100000 	1
100011110 	000000100 	3
100011110 	000100000 	1
100101111 	000000100 	3
100101111 	000101000 	1
100101111 	110011000 	4
100100111 	000000010 	2
100100111 	000000100 	3
100100111 	000101000 	1
100100111 	110011000 	4
100100011 	000000010 	2
100100011 	000000100 	3
100100011 	000101000 	1
100100011 	010011000 	4
100100001 	000000010 	2
100100001 	000000100 	3
100100001 	000101000 	1
100100001 	010010000 	4
100100000 	000000010 	2
100100000 	000000100 	3
100100000 	000101000 	1
100100000 	010010000 	4
100100010 	000000010 	2
100100010 	000000100 	3
100100010 	000101000 	1
100100010 	010011000 	4
100100101 	000000010 	2
100100101 	000000100 	3
100100101 	000101000 	1
100100101 	110010000 	4
100100100 	000000010 	2
100100100 	000000100 	3
100100100 	000101000 	1
100100100 	110010000 	4
100100110 	000000010 	2
100100110 	000000100 	3
100100110 	000101000 	1
100100110 	110011000 	4
100101011 	000000100 	3
100101011 	000101000 	1
100101011 	010011000 	4
100101001 	000000100 	3
100101001 	000101000 	1
100101001 	010010000 	4
100101000 	000000100 	3
100101000 	000101000 	1
100101000 	010010000 	4
100101010 	000000100 	3
100101010 	000101000 	1
100101010 	010011000 	4
100101101 	000000100 	3
100101101 	000101000 	1
100101101 	110010000 	4
100101100 	000000100 	3
100101100 	000101000 	1
