000111111 	000001000 	1
100101100 	110010000 	4
100101110 	000000100 	3
100101110 	000101000 	1
100101110 	110011000 	4
100110111 	000000100 	3
100110111 	000100010 	2
100110111 	000101000 	1
100110011 	000000100 	3
100110011 	000100010 	2
100110011 	000101000 	1
100110001 	000000100 	3
100110001 	000100010 	2
100110001 	000101000 	1
100110000 	000000100 	3
100110000 	000100010 	2
100110000 	000101000 	1
100110010 	000000100 	3
100110010 	000100010 	2
100110010 	000101000 	1
100110101 	000000100 	3
100110101 	000100010 	2
100110101 	000101000 	1
100110100 	000000100 	3
100110100 	000100010 	2
100110100 	000101000 	1
100110110 	000000100 	3
100110110 	000100010 	2
100110110 	000101000 	1
100111011 	000000100 	3
100111011 	000101000 	1
100111001 	000000100 	3
100111001 	000101000 	1
100111000 	000000100 	3
100111000 	000101000 	1
100111010 	000000100 	3
100111010 	000101000 	1
100111101 	000000100 	3
100111101 	000101000 	1
100111100 	000000100 	3
100111100 	000101000 	1
100111110 	000000100 	3
100111110 	000101000 	1
101111111 	000000100 	3
101111111 	000101000 	1
101011111 	000000100 	3
101011111 	000100000 	1
101001111 	000000100 	3
101001111 	000100000 	1
101001111 	110011100 	4
101000111 	000000010 	2
101000111 	000000100 	3
101000111 	000100000 	1
101000111 	110011100 	4
101000011 	000000010 	2
101000011 	000000100 	3
101000011 	000100000 	1
101000011 	010011100 	4
101000001 	000000010 	2
101000001 	000000100 	3
101000001 	000100000 	1
101000001 	010010100 	4
101000000 	000000010 	2
101000000 	000000100 	3
101000000 	000100000 	1
101000000 	010010100 	4
101000010 	000000010 	2
101000010 	000000100 	3
101000010 	000100000 	1
101000010 	010011100 	4
101000101 	000000010 	2
101000101 	000000100 	3
101000101 	000100000 	1
101000101 	110010100 	4
101000100 	000000010 	2
101000100 	000000100 	3
101000100 	000100000 	1
101000100 	110010100 	4
101000110 	000000010 	2
101000110 	000000100 	3
101000110 	000100000 	1
101000110 	110011100 	4
101001011 	000000100 	3
101001011 	000100000 	1
101001011 	010011100 	4
101001001 	000000100 	3
101001001 	000100000 	1
101001001 	010010100 	4
101001000 	000000100 	3
101001000 	000100000 	1
101001000 	010010100 	4
101001010 	000000100 	3
101001010 	000100000 	1
101001010 	010011100 	4
101001101 	000000100 	3
101001101 	000100000 	1
101001101 	110010100 	4
101001100 	000000100 	3
101001100 	000100000 	1
101001100 	110010100 	4
101001110 	000000100 	3
101001110 	000100000 	1
101001110 	110011100 	4
101010111 	000000100 	3
101010111 	000100000 	1
101010111 	000100010 	2
101010011 	000000100 	3
101010011 	000100000 	1
101010011 	000100010 	2
101010001 	000000100 	3
101010001 	000100000 	1
101010001 	000100010 	2
101010000 	000000100 	3
101010000 	000100000 	1
101010000 	000100010 	2
101010010 	000000100 	3
101010010 	000100000 	1
101010010 	000100010 	2
101010101 	000000100 	3
101010101 	000100000 	1
101010101 	000100010 	2
101010100 	000000100 	3
101010100 	000100000 	1
101010100 	000100010 	2
101010110 	000000100 	3
101010110 	000100000 	1
101010110 	000100010 	2
101011011 	000000100 	3
101011011 	000100000 	1
101011001 	000000100 	3
101011001 	000100000 	1
101011000 	000000100 	3
101011000 	000100000 	1
101011010 	000000100 	3
101011010 	000100000 	1
101011101 	000000100 	3
101011101 	000100000 	1
101011100 	000000100 	3
101011100 	000100000 	1
101011110 	000000100 	3
101011110 	000100000 	1
101101111 	000000100 	3
101101111 	000101000 	1
101101111 	110011100 	4
101100111 	000000010 	2
101100111 	000000100 	3
101100111 	000101000 	1
101100111 	110011100 	4
101100011 	000000010 	2
101100011 	000000100 	3
101100011 	000101000 	1
101100011 	010011100 	4
101100001 	000000010 	2
101100001 	000000100 	3
101100001 	000101000 	1
101100001 	010010100 	4
101100000 	000000010 	2
101100000 	000000100 	3
101100000 	000101000 	1
101100000 	010010100 	4
101100010 	000000010 	2
101100010 	000000100 	3
101100010 	000101000 	1
101100010 	010011100 	4
101100101 	000000010 	2
101100101 	000000100 	3
101100101 	000101000 	1
101100101 	110010100 	4
101100100 	000000010 	2
101100100 	000000100 	3
101100100 	000101000 	1
101100100 	110010100 	4
101100110 	000000010 	2
101100110 	000000100 	3
101100110 	000101000 	1
101100110 	110011100 	4
101101011 	000000100 	3
101101011 	000101000 	1
101101011 	010011100 	4
101101001 	000000100 	3
101101001 	000101000 	1
101101001 	010010100 	4
101101000 	000000100 	3
101101000 	000101000 	1
101101000 	010010100 	4
101101010 	000000100 	3
101101010 	000101000 	1
101101010 	010011100 	4
101101101 	000000100 	3
101101101 	000101000 	1
101101101 	110010100 	4
101101100 	000000100 	3
101101100 	000101000 	1
101101100 	110010100 	4
101101110 	000000100 	3
101101110 	000101000 	1
101101110 	110011100 	4
101110111 	000000100 	3
101110111 	000100010 	2
101110111 	000101000 	1
101110011 	000000100 	3
101110011 	000100010 	2
101110011 	000101000 	1
101110001 	000000100 	3
101110001 	000100010 	2
101110001 	000101000 	1
101110000 	000000100 	3
101110000 	000100010 	2
101110000 	000101000 	1
101110010 	000000100 	3
101110010 	000100010 	2
101110010 	000101000 	1
101110101 	000000100 	3
101110101 	000100010 	2
101110101 	000101000 	1
101110100 	000000100 	3
101110100 	000100010 	2
101110100 	000101000 	1
101110110 	000000100 	3
101110110 	000100010 	2
101110110 	000101000 	1
101111011 	000000100 	3
101111011 	000101000 	1
101111001 	000000100 	3
101111001 	000101000 	1
101111000 	000000100 	3
101111000 	000101000 	1
101111010 	000000100 	3
101111010 	000101000 	1
101111101 	000000100 	3
101111101 	000101000 	1
101111100 	000000100 	3
101111100 	000101000 	1
101111110 	000000100 	3
101111110 	000101000 	1
110111111 	000000100 	3
110111111 	000101000 	1
110011111 	000000100 	3
110011111 	000100000 	1
110001111 	000000100 	3
110001111 	000100000 	1
110001111 	110011000 	4
110000111 	000000011 	2
110000111 	000000100 	3
110000111 	000100000 	1
110000111 	110011000 	4
110000011 	000000011 	2
110000011 	000000100 	3
110000011 	000100000 	1
110000011 	010011000 	4
110000001 	000000011 	2
110000001 	000000100 	3
110000001 	000100000 	1
110000001 	010010000 	4
110000000 	000000011 	2
110000000 	000000100 	3
110000000 	000100000 	1
110000000 	010010000 	4
110000010 	000000011 	2
110000010 	000000100 	3
110000010 	000100000 	1
110000010 	010011000 	4
110000101 	000000011 	2
110000101 	000000100 	3
110000101 	000100000 	1
110000101 	110010000 	4
110000100 	000000011 	2
110000100 	000000100 	3
110000100 	000100000 	1
110000100 	110010000 	4
110000110 	000000011 	2
110000110 	000000100 	3
110000110 	000100000 	1
110000110 	110011000 	4
110001011 	000000100 	3
110001011 	000100000 	1
110001011 	010011000 	4
110001001 	000000100 	3
110001001 	000100000 	1
110001001 	010010000 	4
110001000 	000000100 	3
110001000 	000100000 	1
110001000 	010010000 	4
110001010 	000000100 	3
110001010 	000100000 	1
110001010 	010011000 	4
110001101 	000000100 	3
110001101 	000100000 	1
110001101 	110010000 	4
110001100 	000000100 	3
110001100 	000100000 	1
110001100 	110010000 	4
110001110 	000000100 	3
110001110 	000100000 	1
110001110 	110011000 	4
110010111 	000000100 	3
110010111 	000100011 	2
110010111 	000100000 	1
110010011 	000000100 	3
110010011 	000100011 	2
110010011 	000100000 	1
110010001 	000000100 	3
110010001 	000100011 	2
110010001 	000100000 	1
110010000 	000000100 	3
110010000 	000100011 	2
110010000 	000100000 	1
110010010 	000000100 	3
110010010 	000100011 	2
110010010 	000100000 	1
110010101 	000000100 	3
110010101 	000100011 	2
110010101 	000100000 	1
110010100 	000000100 	3
110010100 	000100011 	2
110010100 	000100000 	1
110010110 	000000100 	3
110010110 	000100011 	2
110010110 	000100000 	1
110011011 	000000100 	3
110011011 	000100000 	1
110011001 	000000100 	3
110011001 	000100000 	1
110011000 	000000100 	3
110011000 	000100000 	1
110011010 	000000100 	3
110011010 	000100000 	1
110011101 	000000100 	3
110011101 	000100000 	1
110011100 	000000100 	3
110011100 	000100000 	1
110011110 	000000100 	3
110011110 	000100000 	1
110101111 	000000100 	3
110101111 	000101000 	1
110101111 	110011000 	4
110100111 	000000011 	2
110100111 	000000100 	3
110100111 	000101000 	1
110100111 	110011000 	4
110100011 	000000011 	2
110100011 	000000100 	3
110100011 	000101000 	1
110100011 	010011000 	4
110100001 	000000011 	2
110100001 	000000100 	3
110100001 	000101000 	1
110100001 	010010000 	4
110100000 	000000011 	2
110100000 	000000100 	3
110100000 	000101000 	1
110100000 	010010000 	4
110100010 	000000011 	2
110100010 	000000100 	3
110100010 	000101000 	1
110100010 	010011000 	4
110100101 	000000011 	2
110100101 	000000100 	3
110100101 	000101000 	1
110100101 	110010000 	4
110100100 	000000011 	2
110100100 	000000100 	3
110100100 	000101000 	1
110100100 	110010000 	4
110100110 	000000011 	2
110100110 	000000100 	3
110100110 	000101000 	1
110100110 	110011000 	4
110101011 	000000100 	3
110101011 	000101000 	1
110101011 	010011000 	4
110101001 	000000100 	3
110101001 	000101000 	1
110101001 	010010000 	4
110101000 	000000100 	3
110101000 	000101000 	1
110101000 	010010000 	4
110101010 	000000100 	3
110101010 	000101000 	1
110101010 	010011000 	4
110101101 	000000100 	3
110101101 	000101000 	1
110101101 	110010000 	4
110101100 	000000100 	3
110101100 	000101000 	1
110101100 	110010000 	4
110101110 	000000100 	3
110101110 	000101000 	1
110101110 	110011000 	4
110110111 	000000100 	3
110110111 	000100011 	2
110110111 	000101000 	1
110110011 	000000100 	3
110110011 	000100011 	2
110110011 	000101000 	1
110110001 	000000100 	3
110110001 	000100011 	2
110110001 	000101000 	1
110110000 	000000100 	3
110110000 	000100011 	2
110110000 	000101000 	1
110110010 	000000100 	3
110110010 	000100011 	2
110110010 	000101000 	1
110110101 	000000100 	3
110110101 	000100011 	2
110110101 	000101000 	1
110110100 	000000100 	3
110110100 	000100011 	2
110110100 	000101000 	1
110110110 	000000100 	3
110110110 	000100011 	2
110110110 	000101000 	1
110111011 	000000100 	3
110111011 	000101000 	1
110111001 	000000100 	3
110111001 	000101000 	1
110111000 	000000100 	3
110111000 	000101000 	1
110111010 	000000100 	3
110111010 	000101000 	1
110111101 	000000100 	3
110111101 	000101000 	1
110111100 	000000100 	3
110111100 	000101000 	1
110111110 	000000100 	3
110111110 	000101000 	1
111111111 	000000100 	3
111111111 	000101000 	1
111011111 	000000100 	3
111011111 	000100000 	1
111001111 	000000100 	3
111001111 	000100000 	1
111001111 	110011100 	4
111000111 	000000011 	2
111000111 	000000100 	3
111000111 	000100000 	1
111000111 	110011100 	4
111000011 	000000011 	2
111000011 	000000100 	3
111000011 	000100000 	1
111000011 	010011100 	4
111000001 	000000011 	2
111000001 	000000100 	3
111000001 	000100000 	1
111000001 	010010100 	4
111000000 	000000011 	2
111000000 	000000100 	3
111000000 	000100000 	1
111000000 	010010100 	4
111000010 	000000011 	2
111000010 	000000100 	3
111000010 	000100000 	1
111000010 	010011100 	4
111000101 	000000011 	2
111000101 	000000100 	3
111000101 	000100000 	1
111000101 	110010100 	4
111000100 	000000011 	2
111000100 	000000100 	3
111000100 	000100000 	1
111000100 	110010100 	4
111000110 	000000011 	2
111000110 	000000100 	3
111000110 	000100000 	1
111000110 	110011100 	4
111001011 	000000100 	3
111001011 	000100000 	1
111001011 	010011100 	4
111001001 	000000100 	3
111001001 	000100000 	1
111001001 	010010100 	4
111001000 	000000100 	3
111001000 	000100000 	1
111001000 	010010100 	4
111001010 	000000100 	3
111001010 	000100000 	1
111001010 	010011100 	4
111001101 	000000100 	3
111001101 	000100000 	1
111001101 	110010100 	4
111001100 	000000100 	3
111001100 	000100000 	1
111001100 	110010100 	4
111001110 	000000100 	3
111001110 	000100000 	1
111001110 	110011100 	4
111010111 	000000100 	3
111010111 	000100011 	2
111010111 	000100000 	1
111010011 	000000100 	3
111010011 	000100011 	2
111010011 	000100000 	1
111010001 	000000100 	3
111010001 	000100011 	2
111010001 	000100000 	1
111010000 	000000100 	3
111010000 	000100011 	2
111010000 	000100000 	1
111010010 	000000100 	3
111010010 	000100011 	2
111010010 	000100000 	1
111010101 	000000100 	3
111010101 	000100011 	2
111010101 	000100000 	1
111010100 	000000100 	3
111010100 	000100011 	2
111010100 	000100000 	1
111010110 	000000100 	3
111010110 	000100011 	2
111010110 	000100000 	1
111011011 	000000100 	3
111011011 	000100000 	1
111011001 	000000100 	3
111011001 	000100000 	1
111011000 	000000100 	3
111011000 	000100000 	1
111011010 	000000100 	3
111011010 	000100000 	1
111011101 	000000100 	3
111011101 	000100000 	1
111011100 	000000100 	3
111011100 	000100000 	1
111011110 	000000100 	3
111011110 	000100000 	1
111101111 	000000100 	3
111101111 	000101000 	1
111101111 	110011100 	4
111100111 	000000011 	2
111100111 	000000100 	3
111100111 	000101000 	1
111100111 	110011100 	4
111100011 	000000011 	2
111100011 	000000100 	3
111100011 	000101000 	1
111100011 	010011100 	4
111100001 	000000011 	2
111100001 	000000100 	3
111100001 	000101000 	1
111100001 	010010100 	4
111100000 	000000011 	2
111100000 	000000100 	3
111100000 	000101000 	1
111100000 	010010100 	4
111100010 	000000011 	2
111100010 	000000100 	3
111100010 	000101000 	1
111100010 	010011100 	4
111100101 	000000011 	2
111100101 	000000100 	3
111100101 	000101000 	1
111100101 	110010100 	4
111100100 	000000011 	2
111100100 	000000100 	3
111100100 	000101000 	1
111100100 	110010100 	4
111100110 	000000011 	2
111100110 	000000100 	3
111100110 	000101000 	1
111100110 	110011100 	4
111101011 	000000100 	3
111101011 	000101000 	1
111101011 	010011100 	4
111101001 	000000100 	3
111101001 	000101000 	1
111101001 	010010100 	4
111101000 	000000100 	3
111101000 	000101000 	1
111101000 	010010100 	4
111101010 	000000100 	3
111101010 	000101000 	1
111101010 	010011100 	4
111101101 	000000100 	3
111101101 	000101000 	1
111101101 	110010100 	4
111101100 	000000100 	3
111101100 	000101000 	1
111101100 	110010100 	4
111101110 	000000100 	3
111101110 	000101000 	1
111101110 	110011100 	4
111110111 	000000100 	3
111110111 	000100011 	2
111110111 	000101000 	1
111110011 	000000100 	3
111110011 	000100011 	2
111110011 	000101000 	1
111110001 	000000100 	3
111110001 	000100011 	2
111110001 	000101000 	1
111110000 	000000100 	3
111110000 	000100011 	2
111110000 	000101000 	1
111110010 	000000100 	3
111110010 	000100011 	2
111110010 	000101000 	1
111110101 	000000100 	3
111110101 	000100011 	2
111110101 	000101000 	1
111110100 	000000100 	3
111110100 	000100011 	2
111110100 	000101000 	1
111110110 	000000100 	3
111110110 	000100011 	2
111110110 	000101000 	1
111111011 	000000100 	3
111111011 	000101000 	1
111111001 	000000100 	3
111111001 	000101000 	1
111111000 	000000100 	3
111111000 	000101000 	1
111111010 	000000100 	3
111111010 	000101000 	1
111111101 	000000100 	3
111111101 	000101000 	1
111111100 	000000100 	3
111111100 	000101000 	1
111111110 	000000100 	3
111111110 	000101000 	1
